age,career_length_years,hierarchy_status,starting_salary,current_salary,C,D,I,S,Education,Finance,Healthcare,Technology
-0.9629177290259359,-1.2966112968413877,-1.8213144548712896,0.04248950000282862,-1.1042902326083193,1,0,0,0,0,0,1,0
-1.228770221854742,-1.4396605347457583,-0.376973094941639,0.7210165056043243,-0.7656473300636025,1,0,0,0,0,1,0,0
1.961459692090932,2.1885883175560035,1.0673682649880116,1.1897473491371282,3.5263551372072492,0,0,0,1,0,0,0,1
0.3663447351180949,0.2769303201066882,-0.376973094941639,0.44280290701941943,-0.06029043870790931,1,0,0,0,0,0,0,1
0.10049224228928876,0.10787212985606844,1.0673682649880116,1.6218028116152259,1.1791429823540542,1,0,0,0,0,0,0,1
-0.16536025053951742,-0.16522186977954798,-0.376973094941639,-1.324755723280851,-0.7665820385683947,0,1,0,0,1,0,0,0
-1.228770221854742,-1.153562058937017,-0.376973094941639,-0.06085068873892792,-0.8186174599043268,1,0,0,0,0,1,0,0
0.7651234743613041,1.0051809858016651,1.0673682649880116,-0.39787472136907864,0.8692175070629532,0,0,0,1,0,0,1,0
-0.2982864969539205,-0.3472845362032923,-0.376973094941639,1.1572263475293267,-0.1666185029817717,0,0,0,1,0,0,0,1
-0.16536025053951742,-0.4123069170689153,1.0673682649880116,1.0400598646908403,0.47588421328039454,0,0,0,1,0,1,0,0
1.1639022136045134,0.823118319377921,1.0673682649880116,-0.3750256344111023,0.8156706421873572,1,0,0,0,0,0,1,0
1.0309759671901104,0.9271541287629179,1.0673682649880116,0.005749206769264422,0.9769476340940039,0,0,1,0,0,1,0,0
-0.5641389897827267,-0.39930244089579076,-0.376973094941639,0.00815095738700625,-0.5714566663392727,0,0,0,1,0,0,1,0
0.8980497207757072,1.0051809858016651,1.0673682649880116,-1.1522191518765865,0.28978772745926534,0,1,0,0,1,0,0,0
-1.228770221854742,-1.0755352018982696,-0.376973094941639,-0.025343726903663582,-0.7576028706978909,0,0,0,1,0,0,1,0
-0.9629177290259359,-1.0495262495520203,-0.376973094941639,0.8596040074659136,-0.719767063668802,0,1,0,0,0,1,0,0
-1.228770221854742,-1.1405575827638925,-0.376973094941639,0.34121534710682583,-0.6390937647392364,0,0,0,1,0,1,0,0
-1.4946227146835482,-2.024861962536365,-1.8213144548712896,0.10714203014528434,-1.271195362958715,1,0,0,0,0,1,0,0
0.10049224228928876,0.15989003454856662,1.0673682649880116,-1.9390845839918962,-0.6920738382874585,1,0,0,0,1,0,0,0
0.8980497207757072,0.862131747897295,1.0673682649880116,0.9637231423539648,1.5711637067469046,0,0,0,1,0,0,0,1
1.5626809528477226,1.5773779374191474,1.0673682649880116,-0.22300131152593033,1.5127145940748985,0,1,0,0,0,0,1,0
1.2968284600189164,1.4083197471685278,-0.376973094941639,-1.7461006762473972,-0.5120927325774699,0,1,0,0,1,0,0,0
-1.095843975440339,-1.2315889159757647,-0.376973094941639,1.6098589707053748,-0.5518576188611298,0,1,0,0,0,0,0,1
2.360238431334141,2.422668888672246,1.0673682649880116,-0.18918206634097107,2.4934425771668742,0,1,0,0,0,0,1,0
-0.6970652361971297,-0.6723964405314071,-0.376973094941639,-0.21527676224184175,-0.702295969595186,0,0,1,0,0,1,0,0
0.10049224228928876,0.15989003454856662,-0.376973094941639,1.1325597195633297,0.192667536328356,1,0,0,0,0,0,0,1
-0.43121274336832355,-0.15221739360642345,-1.8213144548712896,0.13570338884275474,-0.6454676812453195,0,0,1,0,0,1,0,0
-0.16536025053951742,-0.28226215533766935,-1.8213144548712896,-0.037871777423235824,-0.8185876287818334,0,0,0,1,0,1,0,0
0.23341848870369183,0.21190793924106527,-0.376973094941639,0.6515604742263849,0.07080740094294653,1,0,0,0,0,1,0,0
0.23341848870369183,0.4069750818379342,1.0673682649880116,0.6609727401607786,1.0180847520123588,0,0,1,0,0,1,0,0
-0.032434004125114324,-0.28226215533766935,-0.376973094941639,-0.06935418416931115,-0.5367232960494943,0,1,0,0,0,1,0,0
0.10049224228928876,0.3549571771454355,1.0673682649880116,0.9104302435116394,1.0986486701594487,0,1,0,0,0,1,0,0
-0.5641389897827267,-0.28226215533766935,-1.8213144548712896,0.599630731140075,-0.5753744870934018,0,1,0,0,0,0,0,1
-0.5641389897827267,-0.4123069170689153,-0.376973094941639,0.9485336925012192,-0.31397430439151325,1,0,0,0,0,1,0,0
-1.6275489610979512,-1.3486292015338859,-0.376973094941639,-1.8584636578504001,-1.2691469592141702,0,0,0,1,1,0,0,0
-0.43121274336832355,-0.5683606311464103,-1.8213144548712896,-0.07162611042933721,-0.9062215229598517,1,0,0,0,0,1,0,0
-0.5641389897827267,-0.5553561549732857,-0.376973094941639,0.034180741109019044,-0.5724311496740561,0,0,1,0,0,1,0,0
-1.4946227146835482,-1.3746381538801353,-0.376973094941639,-1.570058847184807,-1.2852855964830825,0,1,0,0,1,0,0,0
0.23341848870369183,0.23791689158731436,1.0673682649880116,-1.418034524299635,-0.35054726056838276,0,1,0,0,1,0,0,0
-1.4946227146835482,-1.2706023444951384,-0.376973094941639,-1.7409077019387662,-1.2250863912914653,0,0,0,1,1,0,0,0
-1.4946227146835482,-1.4916784394382565,-1.8213144548712896,1.6703571214009256,-0.7760981666437792,0,1,0,0,0,0,0,1
0.23341848870369183,0.1989034630679405,1.0673682649880116,0.43709063527992537,0.6069422781012592,0,0,1,0,0,1,0,0
-1.095843975440339,-1.0495262495520203,-0.376973094941639,1.3237260862998077,-0.44924850119144066,1,0,0,0,0,0,0,1
-0.032434004125114324,-0.0221726318751775,-0.376973094941639,-0.18424874074777162,-0.40917535997534926,0,0,0,1,0,0,1,0
-0.43121274336832355,-0.1912308221257973,-0.376973094941639,-0.6246129621196789,-0.75112951711683,0,1,0,0,0,0,1,0
-0.6970652361971297,-0.8544591069551515,-0.376973094941639,0.6644130856402466,-0.5624874421762667,0,0,1,0,0,0,0,1
-1.361696468269145,-1.0625307257251448,-0.376973094941639,0.7765813307066758,-0.5740121991662046,0,0,0,1,0,0,0,1
0.23341848870369183,-0.1912308221257973,-0.376973094941639,-1.5664237651687654,-1.000607194528869,1,0,0,0,1,0,0,0
0.7651234743613041,0.445988510357308,-0.376973094941639,-1.8738478442397195,-1.0025561611984357,0,0,1,0,1,0,0,0
-0.5641389897827267,-0.646387488185158,-0.376973094941639,1.5087907082236443,-0.27028165364622647,0,0,0,1,0,0,0,1
-0.032434004125114324,0.23791689158731436,1.0673682649880116,-0.5903393316827144,0.08742333617175267,0,0,0,1,0,0,1,0
1.4297547064333196,1.33029289012978,-0.376973094941639,-0.3318590354706073,0.2666387764044116,0,0,0,1,0,0,1,0
-1.228770221854742,-0.932485963993899,1.0673682649880116,-0.5793691734557315,-0.5789641655001038,1,0,0,0,0,0,1,0
-0.16536025053951742,-0.10019948891392501,1.0673682649880116,-1.6837200723649677,-0.5821461518993963,0,0,0,1,1,0,0,0
1.5626809528477226,1.3823107948222786,1.0673682649880116,-1.16286474920928,0.6148276381470063,0,0,1,0,1,0,0,0
-0.5641389897827267,-0.7114098690507811,-0.376973094941639,0.03573863340160834,-0.6882455109008095,0,1,0,0,0,0,1,0
-0.032434004125114324,-0.0221726318751775,-1.8213144548712896,0.7123182736373673,-0.43896670763872636,0,0,0,1,0,1,0,0
-0.032434004125114324,0.029845272817320686,-0.376973094941639,0.5020677263166705,-0.1132605685486336,0,0,1,0,0,1,0,0
-0.9629177290259359,-0.9845038686863974,-1.8213144548712896,-0.19164872913757078,-1.0551086553242528,0,0,0,1,0,1,0,0
-0.5641389897827267,-0.28226215533766935,-0.376973094941639,-1.3905117604638908,-0.9697120953332372,0,0,0,1,1,0,0,0
-0.032434004125114324,0.05585422516357024,1.0673682649880116,-1.276980359641446,-0.3415979238203723,1,0,0,0,1,0,0,0
-0.43121274336832355,-0.7634277737432792,-1.8213144548712896,-1.3098259221435369,-1.340890808810721,0,0,1,0,1,0,0,0
1.4297547064333196,1.6684092706310196,1.0673682649880116,0.9208161921289013,2.560184741892037,0,0,0,1,0,1,0,0
-0.5641389897827267,-0.8544591069551515,1.0673682649880116,-1.6563271328869391,-0.8573183694857233,0,0,0,1,1,0,0,0
-0.43121274336832355,-0.5163427264539121,-0.376973094941639,-1.628804369051195,-1.1025898586261973,1,0,0,0,1,0,0,0
0.8980497207757072,0.953163081109167,1.0673682649880116,-1.669699041731664,-0.22233309609188587,0,0,0,1,1,0,0,0
-1.095843975440339,-1.5046829156113812,-1.8213144548712896,0.9377582708108099,-0.9657445560416192,1,0,0,0,0,1,0,0
-0.032434004125114324,-0.009168155702052724,1.0673682649880116,0.5829483011735981,0.6016721131274309,1,0,0,0,0,0,0,1
-1.6275489610979512,-1.9468351054976174,-0.376973094941639,1.2242157161106664,-0.8730791458697196,0,0,0,1,0,0,0,1
-0.2982864969539205,-0.28226215533766935,1.0673682649880116,-0.6909532089124397,-0.16889561199876546,1,0,0,0,0,0,1,0
-0.5641389897827267,-0.646387488185158,-0.376973094941639,1.3619593596471031,-0.21145468008930424,0,0,0,1,0,0,0,1
-0.032434004125114324,0.09486765368294366,1.0673682649880116,-1.2745786090237041,-0.37055400005393513,1,0,0,0,1,0,0,0
-0.8299914826115328,-0.6203785358389088,-0.376973094941639,0.23819971925935873,-0.6106647050030565,0,1,0,0,0,1,0,0
-0.5641389897827267,-0.28226215533766935,-1.8213144548712896,-1.640813122139904,-1.2332004566096615,0,0,0,1,1,0,0,0
-0.16536025053951742,-0.03517710804830205,1.0673682649880116,1.602718631031007,1.0144552987756656,0,1,0,0,0,0,0,1
-1.228770221854742,-1.3356247253607614,-0.376973094941639,-1.5583097428115293,-1.3219480460274322,1,0,0,0,1,0,0,0
0.23341848870369183,0.45899298653043236,1.0673682649880116,-0.2195609660464623,0.5613006606864057,0,1,0,0,0,0,1,0
-0.43121274336832355,-0.1912308221257973,1.0673682649880116,-1.6983253126079922,-0.7084014059988287,0,1,0,0,1,0,0,0
0.7651234743613041,0.8491272717241701,1.0673682649880116,-1.6422411900747778,-0.1144935882783595,1,0,0,0,1,0,0,0
1.8285334456765288,1.7724450800160165,1.0673682649880116,0.14135074840339093,1.925985021390525,0,1,0,0,0,1,0,0
-1.095843975440339,-0.9714993925132729,-1.8213144548712896,0.6349429564387657,-0.8728902154272615,0,0,1,0,0,1,0,0
0.6321972279469011,0.3939706056648094,1.0673682649880116,-1.310994341362979,-0.14724816077607789,0,1,0,0,1,0,0,0
0.10049224228928876,0.05585422516357024,-0.376973094941639,-0.3046608325291525,-0.38837312388997375,1,0,0,0,0,0,1,0
1.1639022136045134,1.1612346998791607,1.0673682649880116,0.8940723744394518,1.8186327552443902,0,1,0,0,0,0,0,1
-0.2982864969539205,-0.06118606039455137,1.0673682649880116,0.9196477729094593,0.6639694406010817,1,0,0,0,0,0,0,1
1.0309759671901104,1.200248128398534,-0.376973094941639,-0.6549269496463123,0.04922955567274347,0,0,0,1,0,0,1,0
-1.7604752075123544,-1.8037858675932468,-0.376973094941639,1.3962979022629256,-0.7138505577076174,0,1,0,0,0,0,0,1
2.094385938505335,2.1235659366903805,-0.376973094941639,-0.6426585478421716,0.6334323148753702,1,0,0,0,0,0,1,0
1.1639022136045134,0.9271541287629179,1.0673682649880116,0.9474301854606351,1.6501863502318372,0,0,1,0,0,0,0,1
-0.16536025053951742,0.10787212985606844,-1.8213144548712896,1.2370034153456702,-0.29421615759340564,0,0,1,0,0,0,0,1
-1.4946227146835482,-1.5176873917845057,-1.8213144548712896,0.18912611204279597,-1.0855165128524928,0,0,0,1,0,1,0,0
0.7651234743613041,0.862131747897295,1.0673682649880116,-0.8378494696678386,0.4244553581018276,1,0,0,0,0,0,1,0
0.6321972279469011,0.3419527009723112,-0.376973094941639,0.13408058437130757,-0.134917963478819,0,1,0,0,0,1,0,0
-0.032434004125114324,-0.10019948891392501,-1.8213144548712896,-1.4408186990787535,-1.1659014442646227,0,0,0,1,1,0,0,0
0.23341848870369183,0.43298403418418324,1.0673682649880116,-0.7897495451341441,0.1598135267556597,0,0,1,0,0,0,1,0
-0.6970652361971297,-0.4123069170689153,-0.376973094941639,0.5018729897800969,-0.402055665406932,0,1,0,0,0,0,0,1
0.499270981532498,0.45899298653043236,1.0673682649880116,0.9807301332147312,1.098449796009493,0,0,0,1,0,1,0,0
0.3663447351180949,0.43298403418418324,1.0673682649880116,0.1659524641905302,0.6489842734019129,1,0,0,0,0,1,0,0
-0.2982864969539205,-0.2692576791645448,-0.376973094941639,-0.562946392204686,-0.7562107516482004,1,0,0,0,0,0,1,0
-1.361696468269145,-1.2966112968413877,-1.8213144548712896,-1.9112372592618625,-1.426217762849252,0,1,0,0,1,0,0,0
0.8980497207757072,0.7580959385122981,1.0673682649880116,-0.4397430767324159,0.6618315434890569,0,0,0,1,0,0,1,0
0.7651234743613041,0.9661675572822918,-0.376973094941639,1.6550378471904643,1.103173057070943,0,1,0,0,0,0,0,1
-0.9629177290259359,-1.6087187249963777,-1.8213144548712896,0.4465678133931769,-0.9920058875432811,0,0,1,0,0,1,0,0
-1.6275489610979512,-1.6347276773426271,-1.8213144548712896,-1.3231978309882617,-1.4546965411229211,0,0,1,0,1,0,0,0
0.23341848870369183,0.3419527009723112,1.0673682649880116,0.08773328866677604,0.5180952516085107,0,0,0,1,0,1,0,0
-0.43121274336832355,-0.3862979647226662,-0.376973094941639,1.191694714502865,-0.18461661355277056,0,0,0,1,0,0,0,1
0.3663447351180949,0.26392584393356344,1.0673682649880116,-1.9801739932089388,-0.5476017120520759,0,1,0,0,1,0,0,0
-1.095843975440339,-1.192575487456391,-0.376973094941639,-1.260168105317253,-1.2132832104915894,0,0,0,1,1,0,0,0
1.4297547064333196,1.6684092706310196,-0.376973094941639,1.275626161766113,1.4220777002325478,0,0,1,0,0,0,0,1
0.499270981532498,0.7580959385122981,1.0673682649880116,0.9261389907952481,1.4172052835586308,0,0,0,1,0,1,0,0
0.7651234743613041,0.7711004146854229,1.0673682649880116,-1.3642223280264465,-0.006823123492295547,0,1,0,0,1,0,0,0
0.23341848870369183,0.06885870133669456,1.0673682649880116,-0.17282419726878345,0.2769404573721214,0,1,0,0,0,1,0,0
-1.8934014539267574,-1.8688082484588697,-1.8213144548712896,0.27552422210264393,-1.2454013857094492,0,1,0,0,0,1,0,0
0.499270981532498,0.30293927245293734,1.0673682649880116,-0.6266901518431313,0.15378764001199932,0,0,1,0,0,0,1,0
1.5626809528477226,1.4603376518610258,-0.376973094941639,0.782163778088454,0.8847296907595047,0,0,1,0,0,0,0,1
2.493164677748544,2.3706509839797474,-0.376973094941639,1.4112277034002396,2.4177709631086968,0,0,0,1,0,0,0,1
-1.4946227146835482,-1.7777769152469975,-1.8213144548712896,-0.6228603332905159,-1.2794884150118713,0,0,1,0,0,0,1,0
-1.228770221854742,-0.9845038686863974,1.0673682649880116,0.8111146098590718,0.02379355189339811,1,0,0,0,0,0,0,1
-0.8299914826115328,-0.646387488185158,-0.376973094941639,1.6671115124580314,-0.16098042083052508,1,0,0,0,0,0,0,1
-1.095843975440339,-1.1405575827638925,-0.376973094941639,1.261345482417378,-0.4547473714377182,1,0,0,0,0,0,0,1
-0.6970652361971297,-0.7244143452239056,-0.376973094941639,0.8993302609269406,-0.3839780051759508,1,0,0,0,0,0,0,1
-0.16536025053951742,0.10787212985606844,-0.376973094941639,-1.3940819303010745,-0.8840072804097902,0,0,0,1,1,0,0,0
-1.228770221854742,-1.2966112968413877,-0.376973094941639,1.0325300519433254,-0.5037101871568334,0,1,0,0,0,0,0,1
0.10049224228928876,0.3549571771454355,1.0673682649880116,-0.2190416686155992,0.3863510709702985,0,0,0,1,0,0,1,0
-0.032434004125114324,0.21190793924106527,1.0673682649880116,-0.1919732900318602,0.2806196291463035,0,0,0,1,0,0,1,0
0.6321972279469011,0.28993479627981256,1.0673682649880116,0.3582872501464502,0.7115799121004974,1,0,0,0,0,0,1,0
0.10049224228928876,-0.11320396508704957,1.0673682649880116,-0.3658081050132823,0.04475488729873823,1,0,0,0,0,0,1,0
-0.16536025053951742,-0.009168155702052724,-0.376973094941639,1.054665104933865,0.023684171110922424,0,0,0,1,0,0,0,1
1.8285334456765288,1.4733421280341508,1.0673682649880116,0.3908082517542517,1.786146662849112,0,1,0,0,0,0,1,0
-0.2982864969539205,-0.17822634595267253,-0.376973094941639,-0.31212573309780955,-0.5457422387499893,0,0,0,1,0,0,1,0
-1.361696468269145,-1.5176873917845057,-0.376973094941639,1.044798453747466,-0.693515675874638,0,1,0,0,0,0,0,1
0.499270981532498,0.22491241541418958,1.0673682649880116,1.3493014847698153,1.2858687949278282,0,1,0,0,0,0,0,1
-0.43121274336832355,-0.6723964405314071,-0.376973094941639,-0.06818576494986918,-0.71410909410256,0,1,0,0,0,1,0,0
-0.5641389897827267,-0.7894367260895285,-0.376973094941639,-1.503264215140041,-1.091790992283598,0,1,0,0,1,0,0,0
-1.095843975440339,-1.0105128210326466,-1.8213144548712896,0.5615921943293531,-0.9436894128115223,1,0,0,0,0,1,0,0
0.499270981532498,0.602042224434803,1.0673682649880116,-0.1809382196260194,0.6408204895462278,0,0,1,0,0,1,0,0
-0.16536025053951742,-0.39930244089579076,-0.376973094941639,0.8734952137415015,-0.31030507632482895,1,0,0,0,0,1,0,0
0.6321972279469011,0.6410556529541769,1.0673682649880116,-1.5491571255925674,-0.28187601658864897,0,0,0,1,1,0,0,0
-0.2982864969539205,-0.15221739360642345,1.0673682649880116,-0.04728404335762948,0.04711154597571432,0,1,0,0,0,1,0,0
-0.6970652361971297,-0.47732929793453827,-0.376973094941639,-0.7495689064211118,-0.7665919822758925,0,1,0,0,0,0,1,0
-0.2982864969539205,-0.5423516788001612,-1.8213144548712896,0.9893634530028302,-0.6299256664262746,0,1,0,0,0,1,0,0
1.1639022136045134,1.0051809858016651,-0.376973094941639,0.5042747403978387,0.47766413692249887,1,0,0,0,0,1,0,0
-1.228770221854742,-1.4786739632651318,-1.8213144548712896,-1.4471151804279685,-1.509287495285785,0,0,0,1,1,0,0,0
-0.5641389897827267,-0.4253113932420398,-0.376973094941639,0.7722322147231974,-0.31525704265872806,0,1,0,0,0,0,0,1
-0.2982864969539205,-0.3342800600301678,-0.376973094941639,0.9571670122893182,-0.19647945659763336,1,0,0,0,0,0,0,1
-0.43121274336832355,-0.20423529829892184,-0.376973094941639,-0.22228727755849356,-0.4488507528915291,0,0,0,1,0,1,0,0
-0.032434004125114324,-0.03517710804830205,1.0673682649880116,1.449590801105251,0.952436395111953,0,1,0,0,0,0,0,1
0.3663447351180949,0.5370198435691801,1.0673682649880116,0.15128231176864768,0.812607980278038,0,0,0,1,0,1,0,0
-1.095843975440339,-1.1405575827638925,-0.376973094941639,-0.1430944193518711,-0.866585904873663,0,1,0,0,0,1,0,0
-0.8299914826115328,-0.7894367260895285,-0.376973094941639,-1.5962833674433934,-1.1088146195198136,1,0,0,0,1,0,0,0
1.2968284600189164,0.9921765096285409,1.0673682649880116,0.9610617430207914,1.736994916687539,0,0,1,0,0,1,0,0
